name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: จัณทร์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,3.0,2.0,3.0,2.67
"Candidate last name: เจริญพล;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,3.0,2.67
"Candidate last name: สุภล;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
"Candidate last name: สมศริ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
"Candidate last name: กงทอง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0
"Candidate last name: ธองชัย;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: คู่;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: แก้วดิ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,7.0,8.0,7.67,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,1.0,1.33
"Candidate last name: ศลี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: สีหวงส์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,7.0,8.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ขันธอง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: สีงห์ทอง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,9.0,8.0,8.0,8.33,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: สรีบุญเรือง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: ชมชื่ณ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,7.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: แสงแค้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: บุญเคิด;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: จันธรัตน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: สิแก้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,7.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: บัวงะม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,1.0,1.33
"Candidate last name: สุขสำลาญ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,7.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: เภ็ง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: บุญเจลิญ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.67,1.0,2.0,3.0,2.0
"Candidate last name: รัตนา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,4.0,3.0,3.33
"Candidate last name: คำแค้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,7.0,8.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: กลิ่ณหอม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: เรืองสรี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: จันธร์หอม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,7.0,8.0,8.0,7.67,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: สมพาชน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
"Candidate last name: แสงสุวลรณ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,9.0,8.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,1.0,1.33
"Candidate last name: จันธา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,2.0,1.0,2.0
"Candidate last name: ไชยดิ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,1.0,1.33
"Candidate last name: เจียรวนนท์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: อยู่วิทยา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,3.0,3.0,3.0,3.0
"Candidate last name: สิริวัฒนภักดี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: รัตนาวะดี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,10.0,9.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: จิราธิวัฒน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: อาหุนัย;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,2.0,1.67
"Candidate last name: ปราสาททองโอสถ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,9.0,8.0,8.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ไชยวรรณ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: ตั้งคารวคุณ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: โอสถานุเคราะห์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,1.0,1.33
"Candidate last name: มหากิจศิริ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,8.0,8.0,8.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ชินวัตร;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,9.0,9.0,8.67,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33
"Candidate last name: ทองแตง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: อัมพุช;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,3.0,3.0,2.0,2.67
"Candidate last name: โลเฮีย;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,1.0,1.67
"Candidate last name: ว่องกุศลกิจ ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ภิรมย์ภักดี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,9.0,8.0,8.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: เพ็ชรอำไพ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: รัตนรักษ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,7.0,8.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,4.0,3.0,3.0
"Candidate last name: กาญจนพาสน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,8.0,8.0,8.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,2.0,1.67
"Candidate last name: ธีระโกเมน ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,1.0,2.0,2.0
"Candidate last name: อัศวโภคิน ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,8.0,8.0,8.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,1.0,1.33
"Candidate last name: เสถียรธรรมะ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,7.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ภัทรประสิทธิ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: วิจิตรพงศ์พันธุ์ ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,2.0,1.67
"Candidate last name: โสภณพนิช ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: แต้ไพสิฐพงษ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: วิทยากร;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,9.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.67
"Candidate last name: ล่ำซำ ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: แก้วบุตตา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
